Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Yellows,7.0,-238.78266650597698,-19341.1488473905,,-79.5942221686591,Yes,242.996895005856,Yes,Female,After_16:00,0.21605428494513002,0.00234159617684782,8.82768096867949,9.434685530141,0.339143832679838,3.8939934736117703,5039.0,19.7902767686173,259.40440652722197,2948.77776311301,41288.5405319273,Yes,59047.490982487194,16.1060363381939,411.608429906894,7.30419626925141,6265.64598046521,70.0,30-45,3.0,614.399324823997,10.0,Car,Student_or_Unemployed,713.2713388978231,0.0,Yes
Browns,9.0,348.198797000084,36003.4753746755,Environment,116.066265666695,No,310.19758555915,Yes,Female,By_16:00,0.614597435574979,0.257148345466703,2.12217735825107,,1.9503459427505703,9.596454470884051,6049.0,91.3014783989638,380.03161716969805,3862.0390899309004,44917.3526096403,No,96222.54208672619,19.4943996360416,245.071541607117,83.87801090721041,13597.444291478401,90.0,Below_30,2.0,573.9496114338369,8.0,Public_or_other,Hightech,401.802794850388,0.0,No
Yellows,8.0,1508.3562021443202,287987.526064389,Financial,502.785400714773,Yes,572.784185171206,No,Male,After_16:00,0.8017981525044889,0.5102061966899779,7.584684153553099,7.35672655981034,3.89263172866777,0.313140982761979,5847.0,7.41659153718501,338.251456391798,6404.3447644956495,44655.8402484838,Yes,328081.722782242,18.391613751702103,237.757770807695,2.8380604460835497,253305.94457263,60.0,Below_30,0.0,532.539350774727,9.0,Public_or_other,Industry_or_other,341.669243009977,1.0,No
Purples,8.0,252.35875663775002,33792.5768503349,Social,84.11958554591659,No,401.72067695090203,Yes,Male,By_16:00,0.112644390435889,,2.7243782044388394,3.7502727750688796,2.88520773407072,2.40106423385441,5930.0,20.234003080986398,426.36428206253703,4869.9353336341,50451.6261820691,No,161379.502289891,20.648590316593896,150.142459668008,97.92806268669659,7170.22425796269,70.0,30-45,2.0,630.7093152231311,10.0,Motorcycle_or_truck,Industry_or_other,413.61878734351603,0.0,Yes
Browns,10.0,263.563355477275,46061.355100037996,Environment,87.8544518257582,,524.291645361256,No,Female,,0.207950060721487,0.343694035895169,0.0182775338180363,8.49439010024071,6.6090935934335,3.5003141663037205,9251.0,26.4384874608368,489.263617563029,6221.443688738621,59480.4606765873,No,274881.729395613,22.1193041835187,26.7505185284784,6.03684326633811,7816.25915743023,90.0,Below_30,2.0,741.1667094820599,8.0,Car,Industry_or_other,496.80057827841796,0.0,Yes
Oranges,5.0,51.1939649050935,8219.304774747428,Military,17.0646549683645,No,481.656663435908,Yes,Female,After_16:00,0.49195788218639797,0.309744470752776,0.233007329516113,1.4836725941859201,8.51782161509618,5.70363460341468,3985.0,84.61091343779121,356.65315205432404,5529.87293846772,48390.2213472881,Maybe,231993.141432211,18.8852628272503,144.704193145851,36.600608821027,318.267104157692,30.0,Below_30,,622.844935899694,9.0,Public_or_other,Industry_or_other,507.382865414424,4.0,Yes
Purples,2.0,294.529606105958,42412.247719285,Environment,98.1765353686525,No,431.999841510267,Yes,Male,By_16:00,0.365999715635553,0.335957374889404,5.30977429123595,2.8241430805064702,6.702506155706941,5.26666805846617,3841.0,81.4243608387187,423.231306054134,5166.461027210929,52018.265213812,No,186623.86306489602,20.5725862752872,106.782403505068,96.5775104006752,9746.80863236093,90.0,30-45,3.0,659.233451421632,12.0,Car,Industry_or_other,470.250583643771,2.0,Yes
Reds,10.0,719.059416561445,120438.77298222,Foreign_Affairs,239.686472187148,No,502.48464956412397,No,Female,By_16:00,0.13208123086951698,0.266008281847462,3.5645270091481502,9.420321292709561,7.48874306678772,2.2293731872923703,8252.0,86.71674740035091,404.087177166558,5833.02084997435,51479.84349415231,Maybe,252490.82304758,20.101919738337397,103.44407440956101,6.4949332037940595,57699.2914217078,40.0,45_and_up,1.0,644.5928000201741,10.0,Foot_or_bicycle,Student_or_Unemployed,461.33175122771894,1.0,Yes
Reds,1.0,,31248.0887487505,Foreign_Affairs,64.26937789451779,No,486.204935732168,Yes,Female,By_16:00,0.43248095712624496,0.898355212528259,9.832480344921349,2.46924431528896,7.7870944445021495,6.93769276607782,9068.0,53.260250994935596,441.61127834405,5745.271914009781,53982.135386570495,Maybe,236395.239530322,21.0145492063011,77.05915503855341,72.2291892394423,4204.82231284285,40.0,30-45,2.0,671.891279117637,8.0,Car,Student_or_Unemployed,451.64127006955005,1.0,Yes
Pinks,4.0,,42138.2667401192,Social,59.2375329886443,No,711.3440518901599,No,Female,After_16:00,0.68329948419705,0.7406687904149291,9.44320603040978,5.08654616307467,9.860463447403161,1.16119507467374,6565.0,24.216393660753997,623.077745365083,8359.59600963177,73401.5412406536,No,506010.36015951104,24.9615253012528,244.57535006382702,60.8985063619912,3578.3228475693604,70.0,45_and_up,1.0,881.0885657852909,8.0,Foot_or_bicycle,Services_or_Retail,498.368379535401,0.0,Yes
Browns,6.0,135.20712984458402,21869.5286053223,Financial,45.069043281527996,No,485.24501549127996,Yes,Female,By_16:00,0.16774137015454502,0.509989066747949,0.9890097030438479,8.91417412785813,5.251258288044481,5.717646067496389,4896.0,19.9678109260276,430.331021358704,5713.11219763021,53189.8199190143,No,235462.725059133,20.7444214515301,83.11817563908771,21.2791482452303,2086.28770559378,60.0,Below_30,2.0,664.391397879923,5.0,Foot_or_bicycle,Student_or_Unemployed,457.137954215923,1.0,No
Greens,10.0,181.96453317217498,17472.864764431,Education,60.654844390725096,No,,Yes,Female,By_16:00,0.475032691843808,0.7723803985863921,4.9363360414281505,9.72235175315291,2.03927670838311,9.60549488663673,3390.0,4.7062560217455,485.159835239949,3851.0235845604707,57856.5658576902,No,82984.5504059911,22.0263441188035,241.609639846923,84.3101522652432,3749.6649924538,100.0,45_and_up,2.0,772.985290521048,14.0,Motorcycle_or_truck,Hightech,615.068799328576,1.0,No
Purples,9.0,238.500923566607,32128.7387179517,Social,79.5003078555358,No,404.133513247955,Yes,Male,By_16:00,0.32587298494763695,0.8276789407245809,3.3188751898706,9.06788730062544,8.211644464172421,0.21464734105393302,7058.0,41.0219559678808,475.42165505594596,4992.17844259145,54755.3384663819,No,163323.896530135,21.804166002302104,122.199215291511,86.60179453436291,6409.7992569805,70.0,45_and_up,0.0,682.452326455386,11.0,Motorcycle_or_truck,Public_Sector,428.318971160478,0.0,Yes
Purples,8.0,220.93396656509998,29517.0845968325,Social,73.6446555216999,No,400.80416410034104,Yes,Female,By_16:00,0.46653527067974204,0.524528812617064,3.20512068457901,7.04041706863791,3.1015779147855898,9.11535688443109,4292.0,23.5007017152384,338.745065433493,4685.53177187039,,No,160643.977960173,18.4050282649469,193.134632253489,68.4744424652308,5507.1799424315395,70.0,45_and_up,2.0,614.042978821351,13.0,Car,Industry_or_other,538.1840070423459,2.0,Yes
Turquoises,,1069.91687100056,183658.65509337198,Education,356.638957000186,Yes,514.970817092414,No,Male,By_16:00,0.36284484225325303,0.8600211101584141,9.66383698629215,1.04137826012447,0.19204101990908398,3.78659204347059,8628.0,11.022390914149598,453.157995336026,6056.02416159619,56096.688595051106,Yes,265194.942456828,21.2875079644383,52.3141826417588,47.223596740514004,127557.984607181,100.0,30-45,0.0,,15.0,Foot_or_bicycle,Industry_or_other,482.1541338086099,0.0,No
Turquoises,9.0,1163.68781787559,197195.427836093,Financial,387.89593929186503,Yes,508.371982950091,No,Female,After_16:00,0.8169309669174251,0.8590791602618991,5.673562600277361,2.6903271069750203,9.36571649741381,8.48102850839496,5620.0,10.0822695530951,457.640412823305,5999.00065514751,56201.000424074904,Yes,258442.07304860698,21.3925317067266,49.4124104670479,47.199465916492,150861.15565841,60.0,30-45,1.0,700.7014760981351,10.0,Public_or_other,Services_or_Retail,475.975812524304,1.0,Yes
Blues,1.0,1686.28944123447,223073.34511208,Environment,562.096480411491,Yes,396.859530144675,Yes,Female,By_16:00,0.677002531476319,0.9095274463761601,8.15042270580307,7.264413288794461,7.862118436023589,4.954306581057611,9346.0,27.924813353456603,33.2766209573389,4035.1485433614293,20407.9772739737,,157497.486666652,5.768589165241259,478.479576348534,6.44705751910806,316524.549771398,90.0,Below_30,3.0,308.748728939705,11.0,Foot_or_bicycle,Services_or_Retail,478.227634127264,0.0,No
Browns,2.0,309.157096947328,36487.4859454684,Financial,103.052365649109,No,354.06742694007994,Yes,Male,After_16:00,0.0487035710830241,0.8543347574304789,5.36772878142074,0.13685924932360602,3.57445426983759,0.696206002030522,5097.0,85.51231431774801,402.695558330496,4346.0653860617995,47644.1423214958,No,125363.742819969,20.0672758074058,,26.8389289733022,10732.8424315268,60.0,Below_30,1.0,,6.0,Foot_or_bicycle,Public_Sector,409.102234655426,2.0,Yes
Pinks,6.0,472.77381333450205,51034.943720628304,Financial,157.59127111150102,No,323.84372155053904,Yes,Female,By_16:00,0.84336583642289,0.503165822243318,7.25260560167953,3.25154811609536,8.92345062922686,5.303034142125401,9972.0,19.8618160095066,389.21381824756,4016.8648520005,49465.734709199,No,104874.75598770301,19.728502686406802,215.904593715443,63.5224728379399,25002.6000016501,60.0,30-45,,661.443895165577,5.0,Foot_or_bicycle,Hightech,557.534173175439,0.0,Yes
Blues,8.0,1079.41177776627,234668.358593497,Education,359.803925922089,Yes,652.211778935151,No,Male,After_16:00,0.8343456089496609,0.165721363620833,8.01877028075978,5.85216561565176,6.91761939553544,4.09728784114122,4134.0,2.2377086570486404,544.8077272972059,7611.733243945921,67714.79988522269,Yes,425380.204581754,23.3411166677433,172.262522101612,25.931318150833203,129828.66903487,100.0,30-45,1.0,839.082512016407,16.0,Foot_or_bicycle,Industry_or_other,567.068759110812,0.0,Yes
Greens,4.0,535.012805345366,50572.9863606836,Education,178.337601781789,No,283.580051853361,Yes,Male,By_16:00,0.857177829137072,0.7852165454532951,9.01064755395055,8.94138246076182,8.67561428807676,5.79733922611922,4864.0,25.0346994725987,467.37875004493,3770.5580186234706,,No,80417.6458091547,21.6189442398312,252.264414747915,74.71001360099758,31992.637811061602,100.0,Below_30,0.0,761.7196802917861,12.0,Foot_or_bicycle,Hightech,625.441600132025,1.0,Yes
Yellows,5.0,1089.7597258428698,207880.48423521398,Financial,363.253241947623,Yes,572.274271030973,No,Male,By_16:00,0.658457585377619,0.957093634176999,4.0899140690453395,0.0487652886658907,6.1389787402004,2.86614440847188,4957.0,91.2504649255425,595.623921086739,6913.99055248321,65441.7097196793,Yes,327497.841284032,24.405407619762002,191.563370853904,7.56322122178972,132326.171027406,60.0,30-45,0.0,768.574465324937,12.0,Motorcycle_or_truck,Student_or_Unemployed,350.571018487548,0.0,Yes
Browns,7.0,178.957584839174,17825.4692695011,Environment,59.6525282797248,No,298.82168926542903,Yes,Male,After_16:00,0.4084345926530661,0.16602816525846698,6.480014289263639,3.63045297330245,7.03750015236437,5.4486329760402405,5217.0,50.73782291729,354.35348454427594,3696.92386174284,42269.2099253662,No,89294.4019754446,18.8242791241597,273.955047831173,25.601761974394304,3628.0766584430894,90.0,30-45,3.0,,9.0,Public_or_other,Industry_or_other,384.38967149181605,0.0,No
Browns,4.0,392.800434485073,41703.0519271539,Healthcare,130.933478161691,No,318.505645100593,Yes,Male,By_16:00,0.358554761158302,0.9404743125196551,4.1346608614549,6.440929472446441,1.9567435421049602,2.84995173802599,5242.0,,367.45447230996695,3919.9653956258703,44415.1564213174,No,101445.845960945,19.1691020214815,239.379528043093,16.4461303967983,17284.5091816797,80.0,45_and_up,4.0,571.346604150115,8.0,Car,Hightech,417.574029122171,1.0,No
Pinks,3.0,,208368.64731082102,Healthcare,,No,681.818916434518,No,,After_16:00,0.796396577032283,0.370825935387984,5.51869794959202,6.98521198704839,8.17097725346684,5.1658585644327095,9223.0,8.13248008489609,666.8481743461721,8151.8855130375205,76262.8819371923,No,464877.03480794,25.8234036166066,246.890495234427,50.4552738973871,93711.2577647892,80.0,30-45,2.0,914.521474861783,9.0,Foot_or_bicycle,Public_Sector,492.352452613554,0.0,Yes
Purples,7.0,18.700490513940803,2372.21809590908,Environment,6.233496837980269,No,380.559765660795,Yes,Female,After_16:00,0.035007843747735,0.275384796317667,0.846963801886886,1.90762997372076,3.57026435201988,8.39960954152048,3619.0,20.690235821530198,406.779338121286,4619.15633285052,50481.8012734647,No,144825.73523979902,,151.518215799874,93.00966465380041,,90.0,45_and_up,1.0,653.5038636475911,11.0,Public_or_other,Hightech,498.69296554470804,1.0,No
Yellows,10.0,1094.20681396015,256607.61721720698,Education,364.735604653385,Yes,703.544194598349,No,Male,After_16:00,0.406048664124683,0.937048623804003,2.6044557383284,8.84080487303436,1.66312949499115,0.7830384117551149,5241.0,84.96591406874359,538.645511100295,8112.732968184079,68571.8612946044,Yes,494974.433753039,23.2087378179059,225.026443418912,68.6544380849227,133406.79690652402,100.0,Below_30,3.0,849.047751154642,14.0,Motorcycle_or_truck,Public_Sector,587.824743409083,7.0,No
Purples,7.0,202.506306111875,23153.726329793502,Financial,67.5021020372915,No,343.007486152094,Yes,Female,After_16:00,0.43916673772037,0.44637018791399896,8.5361584671773,0.633248786907643,3.9838189166039197,9.53739527845755,8840.0,25.524562457576398,435.16224503057504,4300.39935158209,52961.6402639484,No,117654.135556379,20.8605427789062,173.533933119272,44.228502945043104,4634.03588149021,60.0,45_and_up,2.0,693.719234293091,9.0,Public_or_other,Student_or_Unemployed,535.544930300729,0.0,No
Greys,4.0,180.40908691117,28964.8453015944,Military,60.136362303723494,No,481.65276701150003,Yes,Male,After_16:00,0.961728308582678,0.528380055679008,8.320313384756451,7.91849110042676,6.58876418368891,2.7782024885527794,5035.0,33.3767105825245,493.912311820543,5804.352293756079,57566.9189941262,Maybe,231989.38796983397,22.224138044489898,73.633305412942,41.9156139018014,3686.5184334284204,30.0,45_and_up,0.0,707.1610749328411,8.0,Public_or_other,Public_Sector,428.94943518640406,0.0,Yes
Greys,8.0,489.2614864666901,72487.5512540215,Foreign_Affairs,163.087162155563,No,444.471228120813,Yes,Male,,0.7359763185959309,0.587380548240617,2.61307801818475,8.18890871014446,3.5065336688421698,1.94240332581103,8359.0,62.2700749663636,413.88704259843104,5272.48636640499,50838.1026361637,Maybe,197554.67262722398,20.3442139833032,117.631079789015,50.821888726204605,,40.0,45_and_up,1.0,638.056947025353,7.0,Motorcycle_or_truck,Public_Sector,442.222971749369,1.0,No
Purples,8.0,516.426542025053,58979.7486412142,Social,172.142180675018,No,342.622292862436,Yes,Male,After_16:00,0.7590260058641429,0.217215238139033,7.56925199646503,5.489646610803901,1.0952708288095898,9.33191701769829,5709.0,63.639247580431395,455.24749894077104,4336.7179265059,52790.9632665562,No,117390.035566313,21.3365296836381,168.78645711943898,99.0715530700982,29815.072548225402,70.0,30-45,2.0,673.2585516510479,12.0,Car,Industry_or_other,458.547146636221,0.0,Yes
Browns,3.0,329.794339618469,35679.0863059959,Financial,109.93144653949,No,324.557598659263,Yes,Male,By_16:00,0.369926216779277,0.27277260622940996,5.629498977214099,0.581350496504456,3.63696154439822,6.763884739484639,5054.0,22.8036913322285,378.041252894534,4001.6584923817,44980.165432036796,No,105337.634847467,19.44328297625,235.55489487418203,56.718600541353204,12204.854384804199,60.0,30-45,2.0,573.114322759411,5.0,Foot_or_bicycle,Industry_or_other,400.842870576809,2.0,No
Greens,1.0,961.3944994548281,84986.3129849403,Education,320.464833151609,No,265.197001958508,Yes,Male,By_16:00,0.8117103844415401,0.40626718499697706,8.029169954825191,3.82301508681849,1.8345364811830198,1.41749766655266,8658.0,83.1043422687799,494.044726661644,3640.0594729083705,58272.5203015071,No,70329.4498477809,22.2271169219412,263.374483795436,78.0462272465229,103028.17412004,100.0,30-45,4.0,780.7380658278729,12.0,Car,Student_or_Unemployed,619.1562232730851,1.0,No
Purples,8.0,391.07708642423205,57477.516283729004,Environment,130.359028808077,No,440.917033589986,Yes,Male,After_16:00,0.0378794088028371,0.16720774048008,8.29178924672306,7.841838416643441,8.71601586230099,3.9647059212438798,4307.0,29.044959042221304,384.185382414505,5177.54110072887,50860.709333678205,No,194407.830509793,19.6006474998788,138.992293813561,24.1744344122708,17133.8354205932,90.0,30-45,5.0,664.430051216576,14.0,Foot_or_bicycle,Student_or_Unemployed,549.143007369045,0.0,Yes
Greys,8.0,241.212254460976,33055.489189638596,Foreign_Affairs,80.40408482032521,No,411.117037940373,Yes,Female,By_16:00,0.5233050137758261,0.839249011129141,,5.90175177901983,,0.9811025089584291,,27.3229371756315,483.955963318877,5079.08230604149,55528.0286243447,Maybe,169017.218884866,21.998999143571897,116.08911194302401,,6555.22094061438,40.0,Below_30,4.0,690.2060254299,8.0,Foot_or_bicycle,Student_or_Unemployed,,0.0,Yes
Blues,2.0,1086.89067009502,88582.5530295364,Healthcare,362.296890031672,Yes,244.502659191451,Yes,Male,By_16:00,0.877997977891937,,7.9227834427729205,8.48313982132822,8.48153590923175,7.94321956345811,7467.0,42.378519847989104,94.0520772751586,2633.13074646482,21791.1834286266,Yes,59781.550351690596,9.69804502336211,483.448538966916,11.074469005689002,131631.333416653,,45_and_up,3.0,328.89000590938,12.0,Foot_or_bicycle,Hightech,439.58574088518503,0.0,Yes
Blues,5.0,1036.5435244735002,188454.01507123103,Healthcare,345.51450815783204,Yes,545.430106758772,No,Male,By_16:00,0.920904529746622,0.592447552829981,0.722505035810173,9.496401881333439,4.036727244965729,2.0783077343367,5262.0,88.9912441372871,718.680464546447,6891.66199668062,75743.1129353292,Yes,297494.001358886,26.808216362646103,248.845823964086,,119735.78985570699,80.0,45_and_up,2.0,896.493775652773,13.0,Car,Student_or_Unemployed,390.276693770186,2.0,No
Whites,8.0,87.60343355979401,15091.5244310526,Social,29.2011445199313,No,516.8127715251629,No,Male,After_16:00,0.57303524017334,0.8947679826524109,4.78786168154329,9.876162952277811,8.393640459980821,4.48093416402116,6187.0,58.8740364415571,382.098773912315,5932.32526307626,49661.8807523115,No,267095.440811521,19.5473469788694,129.87910883858999,67.3323154682294,891.907985793848,70.0,30-45,1.0,619.660645921393,7.0,Car,Hightech,448.180944495587,1.0,No
