Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Purples,3.0,26.5374638770214,4104.52300743473,Education,8.84582129234045,No,464.007000795823,Yes,Female,By_16:00,0.0242117810994387,0.408323473762721,9.798976983875038,1.05249206069857,8.01367259351537,0.0618091016076505,9200.0,19.239690783433602,467.419534745093,5574.90907744842,56987.2707844937,No,215302.496787535,21.619887482248696,49.364787084586496,,97.0943756283642,100.0,45_and_up,3.0,721.547607249238,13.0,Car,Services_or_Retail,508.938651798144,1.0,Yes
Purples,7.0,157.799558835226,19044.095454923998,Environment,52.5998529450754,No,362.05605887928596,Yes,Male,By_16:00,0.368692156858742,0.331520735984668,9.04788609826937,7.7097427938133505,8.75716934911907,1.6835485887713701,7294.0,61.77135582547629,501.576563800436,4623.71371639374,58036.9218002031,No,131084.589771201,22.395905067677802,138.400692874757,48.574393964372604,2829.3443827886304,90.0,45_and_up,2.0,743.186332769633,14.0,Car,Services_or_Retail,511.123638922625,4.0,Yes
Purples,2.0,256.48741648235296,28256.378607758703,Environment,85.4958054941175,No,330.500174183433,Yes,Male,By_16:00,0.554671968566254,0.0798027270939201,5.70354592986405,9.102093053516,8.26591389719397,6.72848186222836,8396.0,53.7520356243476,376.42167850474,4057.8450988438103,48584.8545897237,No,109230.365135279,19.401589587060602,217.853950837858,86.35467495769258,7405.028562582091,90.0,45_and_up,5.0,651.234253034047,15.0,Public_or_other,Hightech,558.809449922877,0.0,No
Oranges,10.0,260.845985873822,39468.886517546,Other,86.94866195794079,No,453.93322483373004,Yes,Male,By_16:00,0.8584601758047942,0.694613815983757,9.648905231151732,3.89490681001917,1.3027790910564399,9.258990997914221,9869.0,20.3310417244211,385.42754735652494,5310.18734305035,46190.059372370495,Maybe,206055.37260795,19.632308762764602,208.397026035626,53.405294637195794,7657.0184782342,50.0,Below_30,4.0,558.343131662399,7.0,Foot_or_bicycle,Industry_or_other,,3.0,Yes
Blues,7.0,1826.8159698762,453340.29199675,Environment,608.9386566253991,Yes,744.476125902501,No,Female,After_16:00,0.0832299333997071,0.835511873941869,2.35089381691068,3.640953511931,0.140111127402633,4.94101870572194,8811.0,61.480078776366994,327.149473645233,8099.06020631548,43198.6729163152,Yes,554244.7020387971,18.0872738035679,430.963043013616,91.75387213472281,371425.226189371,90.0,30-45,2.0,463.89563635691803,11.0,Motorcycle_or_truck,Industry_or_other,190.026994971916,0.0,No
Oranges,8.0,462.33049985963305,55155.9737487612,Military,154.11016661987802,No,357.899643861958,Yes,Female,After_16:00,0.4286899822764099,0.9069102874491359,0.455408678390086,1.4304936700500501,4.5724033517763,4.70010717632249,6480.0,22.262998577207302,418.003062276028,4415.00256317164,51335.48365407321,Maybe,128092.155076517,20.445123190532,164.61707522184298,74.8429941479117,23914.0536222263,30.0,45_and_up,2.0,668.752388398484,8.0,,Hightech,513.5193359277259,0.0,No
Purples,7.0,321.589198916305,42059.680623922,Social,107.196399638768,No,392.36094463671503,Yes,Male,By_16:00,0.37981630419381,0.9120260966010391,5.99222737597302,8.67986154742539,4.8327979142777595,3.1518492917530203,3622.0,28.1951572047547,424.168132265793,4771.94571089874,54347.4802171705,No,153947.110876216,20.595342489645397,163.874058913527,70.4431644873694,11608.2644951533,70.0,Below_30,3.0,719.7677086568599,12.0,Car,Industry_or_other,597.560590307949,1.0,No
Blues,7.0,1070.04856527835,179297.53821329,Education,356.682855092782,Yes,502.680562447136,No,Male,After_16:00,0.684323795838282,0.24142408207990199,9.734626365825529,2.6408223598264198,7.443730616942049,6.949952158611269,3951.0,88.6155155021697,550.4282747155249,6127.662173902409,,Yes,252687.747862169,23.4612078699185,342.054652364365,65.2915637008846,127589.34197223099,100.0,Below_30,1.0,626.500326679699,16.0,Car,Industry_or_other,161.693646382027,0.0,No
Browns,6.0,571.481140812999,61768.623967962005,Education,190.493713604333,No,324.25544549075903,Yes,Female,By_16:00,0.00516231567598879,0.0434635325800627,7.317800426390019,1.1367916106246398,6.085008361842481,1.47257598349825,4290.0,13.480642903596198,390.913175598189,4024.38080610396,45702.792464515194,No,105141.59393041,19.771524362026,,46.7542795464396,36488.348636374,100.0,Below_30,2.0,578.103833963905,9.0,Public_or_other,Hightech,387.712862752918,2.0,Yes
Browns,8.0,208.97928071400003,35864.5388833604,Environment,69.65976023799989,No,514.853033671453,No,Female,After_16:00,0.61327123711817,0.32746678031980997,0.357599635608494,7.878664985764769,9.24822337226942,1.63363263243809,3126.0,51.2040775734931,482.15068663412,6112.83170998277,58321.6780768838,No,265073.646280699,21.9579299259771,31.894471475084,62.0097036706284,4932.141956653641,90.0,Below_30,2.0,724.488781636539,8.0,Motorcycle_or_truck,Industry_or_other,478.135720597371,2.0,No
Browns,6.0,598.219499039708,93984.6740082149,,199.406499679903,No,471.322018886465,Yes,Female,After_16:00,0.691255287267268,,4.92368298582733,7.37124569015577,0.418688298668712,2.23260805010796,7035.0,62.2683869209141,456.142640952577,5625.5054707698,54852.136966578,No,222144.445487213,21.357496130225,,10.6236368184909,39972.358614271,100.0,Below_30,0.0,682.622565035138,9.0,Car,Public_Sector,449.923972578344,0.0,No
Greys,,287.91696322713403,37311.5016880562,Foreign_Affairs,95.97232107571149,No,388.773567939673,Yes,Male,By_16:00,0.0293885671999305,0.9658958045765759,2.6009410386905096,7.361309987027201,7.20421791775152,2.55269488319755,9665.0,72.9475848376751,432.831295265,4753.39826992673,51205.6984777015,Maybe,151144.88712854302,20.8045979356728,145.97205274157102,15.5833755852655,9316.65873373517,40.0,30-45,1.0,645.1656138700109,7.0,Foot_or_bicycle,Services_or_Retail,433.480182675088,0.0,No
Reds,7.0,802.54184057151,139734.67281815698,Other,267.51394685717,No,522.345374735783,No,Female,After_16:00,0.34023654623888394,0.680557817686349,7.2659191885031795,5.33881094772369,3.7048789393156802,9.419133549090471,6647.0,68.56897890102121,398.95131565614304,6021.356378670121,52232.883863675095,Maybe,272844.69050786603,19.973765685422002,103.526215643258,62.4315193388611,71841.225709958,50.0,30-45,1.0,659.919139839657,11.0,Foot_or_bicycle,Services_or_Retail,497.2568365511,0.0,Yes
Purples,,480.359180861958,66074.70769957389,Healthcare,160.119726953986,No,412.658133738649,Yes,Male,By_16:00,0.218667457113042,0.35894239624030894,8.92212701030076,4.28432865301147,4.61558080278337,7.30704718036577,4978.0,86.4738496718928,510.697239659616,5147.97581670572,61852.1221735728,No,170286.735340665,22.598611454238,139.213242974646,25.979879754595498,25808.446686772997,80.0,Below_30,3.0,804.831475312007,11.0,Foot_or_bicycle,Hightech,607.876292488975,1.0,Yes
Greens,6.0,88.7947472123064,8546.09522089639,Education,29.5982490707688,No,288.73651277353804,Yes,Male,By_16:00,0.8207527161575849,0.52407722058706,4.9143461836502,0.5792657239362601,8.60776548972353,7.5794208259321705,5033.0,16.25172176864,528.653599860813,3944.67232745701,62824.8973836901,No,83368.7738086234,22.992468329016198,278.576240225934,27.342541795223998,915.654597126034,100.0,Below_30,2.0,844.3159928406709,12.0,Motorcycle_or_truck,Public_Sector,679.3082033771691,1.0,No
Greens,10.0,687.621430500963,68046.0738857603,Environment,229.207143500321,No,296.875886355893,Yes,Male,After_16:00,0.7381837535649541,0.7743595896754409,4.65149680618197,4.682860251050441,9.776037537958471,8.90419565141201,6300.0,63.0230418639258,471.11455910124,3910.98798176141,57801.307683458,No,88135.2918995974,21.705173556118805,257.142339651851,70.3116506105289,52775.1217750771,90.0,45_and_up,1.0,781.196189376892,14.0,Public_or_other,Services_or_Retail,655.010995100374,0.0,Yes
Greens,9.0,869.559735537263,83533.40062743491,Education,289.853245179088,No,288.192048965411,Yes,Male,By_16:00,0.25205255276523497,0.33668424002826197,,7.39774482790381,4.40002715447918,7.433725472073999,,81.876126723364,526.069725530165,3934.0599407144396,63044.5405723874,No,83054.65708688169,22.9362099207817,291.280619965204,26.210294710472198,,100.0,Below_30,6.0,851.4058208641729,12.0,Motorcycle_or_truck,Public_Sector,698.247725980966,0.0,Yes
Greens,2.0,260.638539623371,25675.806951514398,Social,86.87951320779041,No,295.533503854992,,Female,After_16:00,0.7735640341416,0.889357626438141,9.85944745130837,5.659928652457889,8.77186255529523,6.67766492580995,5585.0,4.6094818040728605,524.303038463289,4003.9411154765003,61262.8752792848,No,87340.0519008085,22.897664476170696,239.08177994567902,98.31576626747851,7644.92932843042,70.0,30-45,1.0,812.177446669564,9.0,Car,Services_or_Retail,621.502723334209,1.0,Yes
Greens,6.0,260.759791263195,25900.89811648,Healthcare,86.919930421065,No,297.985720777831,Yes,Female,After_16:00,0.8000281918793921,0.522333494387567,8.99588603992015,6.4121612720191505,2.76495576370507,7.5794335734099105,5919.0,99.1581970825791,493.22003163072196,3966.29727103975,59735.217424798604,No,88795.4897874835,22.2085576215729,258.652067979016,81.662723608315,7651.99423482385,80.0,Below_30,3.0,804.389157961035,10.0,Motorcycle_or_truck,Services_or_Retail,661.385114831204,3.0,Yes
Greens,2.0,123.03660222525299,11355.1699293827,Financial,41.0122007417511,No,276.872972530414,Yes,Male,After_16:00,0.17916042078286398,0.00883427099324763,5.84243582328781,2.3507962771691404,7.05584830837324,0.9536988986656071,6691.0,66.00175136700271,491.202855554488,3751.1354364131203,58206.4786142935,No,76658.6429178276,22.1630967049843,252.34620230607,21.8811395578086,1733.01281042344,60.0,30-45,4.0,778.539641967676,11.0,,Public_Sector,617.5395494311911,3.0,No
Pinks,1.0,704.9349697133059,81340.6105906494,Financial,,No,346.16218836638296,Yes,Male,By_16:00,0.298270668601617,0.6893336186185479,6.324357665143911,7.68600502051413,4.94014211697504,9.887917523738,7967.0,13.3385793771595,363.05940750836703,4187.74069868056,47604.777450060996,No,119828.26065460301,19.054117862246102,212.202413754017,80.6588445790112,55459.7907148711,60.0,45_and_up,0.0,636.918982271627,5.0,Public_or_other,Public_Sector,551.0985933549169,0.0,No
Greens,3.0,451.15080222721605,39192.5118805814,Financial,150.383600742405,No,260.616926892946,Yes,Female,By_16:00,0.964700095821172,0.273300814209506,4.34115228010342,1.2057473184540901,9.32112945942208,2.8148655546829104,5869.0,68.4263471513987,460.22391604319296,3526.61710101584,,No,67921.1825831231,21.4528300241062,283.781326405984,75.1484011765569,22775.6109729936,60.0,Below_30,1.0,763.825178547816,8.0,Motorcycle_or_truck,Services_or_Retail,647.123922839296,0.0,No
Yellows,2.0,1153.2903836808,233202.79318147397,Education,384.430127893601,Yes,606.619451132137,No,Female,By_16:00,0.0861702719703317,0.837716577574611,7.28168878704309,2.0652810507454,1.81864384561777,6.0982332425192,3370.0,48.3973409514874,606.997392107992,7280.18929553736,68157.07840576759,Yes,367987.158491856,24.637317063917305,179.14440277698998,21.918383636511898,148180.953360184,100.0,Below_30,3.0,808.8021277469701,12.0,Foot_or_bicycle,Services_or_Retail,403.685059473128,0.0,No
Purples,10.0,159.829130709888,22153.052602968102,Education,53.2763769032959,No,415.813797608253,Yes,Female,After_16:00,0.8463312222156669,0.5588209931738671,2.90613750228658,9.34448489686474,1.65112003684044,1.4355162344872998,5462.0,57.1601582458243,448.399790590753,5054.93755726404,54631.459683745896,No,172901.114281398,21.1754525474842,99.0888596806282,59.604736673645704,2901.64871284533,100.0,45_and_up,1.0,699.285579926096,15.0,Car,Public_Sector,508.288777267186,0.0,Yes
Greens,3.0,625.863410895125,66768.5149411779,Environment,208.621136965042,No,320.046740768967,Yes,Female,After_16:00,0.88580808066763,0.63394405413419,8.65557744866237,9.182531584519891,3.5392019059509,1.79142684908584,6500.0,84.5225015887991,499.530865898828,4199.529139487329,60297.7141524916,No,102429.916276838,22.3501871557897,232.733038785038,60.913294204510706,43741.3999255517,90.0,30-45,1.0,805.374850940471,15.0,Public_or_other,Student_or_Unemployed,,0.0,No
Turquoises,5.0,1234.98627413294,197532.176933095,Social,411.662091377648,Yes,479.840580588909,Yes,Male,After_16:00,0.633401508210227,0.716781512601301,7.98633471131325,7.72324953228235,4.96611068956554,5.5119496537372505,6587.0,47.3762199981138,493.77628466334005,5785.9583752157705,57992.432054021796,Yes,230246.982779901,22.2210774865518,54.949270230302,11.3702670671046,169887.339568796,70.0,30-45,2.0,717.014005798139,9.0,Foot_or_bicycle,Public_Sector,449.262583084486,1.0,No
Greys,10.0,111.698947129421,16605.7406714797,Military,37.2329823764735,No,445.995448432635,Yes,Male,By_16:00,0.350574368843809,0.348858853103593,2.8961654100567102,7.79102599481121,2.94634913560003,8.12201226130128,6058.0,91.7484175413847,,5196.321782479071,45890.816980518095,Maybe,198911.94002262698,19.1881121811491,183.09838571860803,20.0333883054554,1433.5279590232599,30.0,45_and_up,1.0,568.44749055665,9.0,Car,Industry_or_other,384.96532308932296,1.0,No
Blues,4.0,1787.98182646534,420770.54768025,Social,595.9939421551139,Yes,705.998027695959,No,Female,By_16:00,0.660249952459708,0.14242276386357802,2.61071033077314,5.56407335912809,9.42455334356055,2.6146945473737997,5067.0,26.3278709026054,666.026751012427,8392.033778984449,77185.7230808789,Yes,498433.215110585,25.807494086261602,265.150856173467,84.53759436961259,355814.773027749,70.0,30-45,2.0,928.7546727906371,11.0,Motorcycle_or_truck,Services_or_Retail,517.461588219713,0.0,Yes
Browns,3.0,116.26211112634199,12850.774139469198,Financial,38.754037042114,No,,Yes,Male,By_16:00,0.679922137409449,0.25900558149442104,7.4268890917301205,5.2031867206096605,2.9985926020890497,5.73981188936159,7646.0,97.9796075727791,392.752553937174,4101.48845317184,46507.9153097398,No,109957.455462903,19.8179856175438,218.634834105853,21.274872403591896,1550.62942410366,60.0,30-45,2.0,592.083638686869,5.0,Foot_or_bicycle,Services_or_Retail,410.893013380875,0.0,No
Purples,6.0,357.749279253886,46878.26773397731,Healthcare,119.24975975129499,No,393.10995537220003,Yes,Female,By_16:00,0.39231466152705297,0.9167613093741239,2.8113199444487704,4.92860371945426,8.91767387511209,9.75458033150062,8340.0,39.0460515161976,388.322582851645,4707.74471942529,48399.590469325994,No,154535.43701273302,19.7059022338904,158.93449611073498,22.7065014652908,14349.7549604929,80.0,30-45,3.0,620.3429418399389,11.0,Public_or_other,Services_or_Retail,463.083243472477,0.0,No
Purples,8.0,545.4843955861451,86507.191035111,Education,181.828131862048,No,475.763514419999,Yes,Female,By_16:00,0.0306797712109983,0.47169511741958603,8.46424639690667,4.8787276959046695,9.91282062372193,2.46687190141529,8172.0,26.786012155935197,404.974911174469,5567.584966548921,52018.670449416204,No,226350.92165326801,20.123988450962397,,4.01876552496105,33253.297668304505,100.0,Below_30,2.0,662.764593462471,12.0,Foot_or_bicycle,Student_or_Unemployed,501.421643926897,,No
Whites,10.0,,7374.46757653251,Education,24.662029013302497,No,299.02112160174596,Yes,Female,By_16:00,0.699446716113016,0.7238311700057242,7.2139126365073,3.89267672318965,0.4888667585328221,6.439936747774481,3230.0,89.8874599486589,303.401853434188,3597.01492288584,42030.7462678144,No,89413.6311639663,17.418434299161,285.75212933716597,22.642500931397098,642.877704066275,100.0,30-45,3.0,578.512452552024,11.0,Foot_or_bicycle,Services_or_Retail,551.09734460216,0.0,No
Purples,7.0,193.51328063151402,26921.7066237126,Social,64.5044268771714,No,417.362155235897,Yes,Female,After_16:00,0.31113520008511797,0.854926351225004,0.6161357788369061,5.9717346355319,9.065165433567019,7.83375694649294,4682.0,78.46066437195991,368.371972340073,4910.365497039121,46611.8605373167,No,174191.168623153,19.193018843842,167.76826392383302,80.0265645608306,4235.32551362952,70.0,45_and_up,4.0,591.6828626101039,11.0,Foot_or_bicycle,Hightech,436.82374396089796,3.0,Yes
Pinks,8.0,152.78556318942898,37677.0248524122,Environment,50.9285210631431,No,739.802061122073,No,Male,After_16:00,0.507160107139498,0.5714497154112911,7.24954457720742,7.99477757653221,0.938774454407394,1.9127179565839498,9459.0,69.9268123367801,668.380839042072,8734.78228930488,77828.7720594193,No,547307.089640468,25.853062469310498,293.269692706056,6.0753857716918,2654.64277874216,90.0,30-45,2.0,931.646219880036,8.0,Public_or_other,Hightech,512.2465172599279,0.0,Yes
Blues,3.0,1510.96732037917,145147.358587864,Environment,503.655773459723,Yes,288.187619871434,Yes,Female,By_16:00,0.668131893500686,0.545258002821356,1.70140360249206,7.25016630487517,0.11252212570980198,3.70730809867382,4622.0,42.2348585911095,34.4714008808893,2950.81900047612,9820.60020103828,Yes,83052.10424716231,5.8712350388048105,652.9604878691121,34.0103959897533,254182.793912771,90.0,30-45,2.0,106.87994870935101,12.0,Public_or_other,Student_or_Unemployed,94.0738518588155,0.0,Yes
Greys,4.0,356.828127109454,53596.016628120706,Foreign_Affairs,118.942709036485,No,450.603631464964,Yes,Female,By_16:00,0.5291667608544229,0.742956787813455,1.60597359761596,0.385966014582664,5.78022586880252,0.663223539013416,3479.0,44.76590126287189,439.57664309452997,5385.1896008387,52403.400565933895,Maybe,203043.632689413,20.9660831605364,114.37370149102101,74.4704846758395,14276.3107419744,40.0,Below_30,3.0,648.875154615641,6.0,Foot_or_bicycle,Services_or_Retail,416.391625368135,0.0,Yes
Turquoises,7.0,1931.3473625127697,329462.48125972,Environment,643.782454170923,Yes,511.76057863212304,No,Male,By_16:00,0.253826685715467,0.169098055455834,3.47745798062533,0.232320018112659,8.71215112274513,1.69575184350833,6304.0,56.5671909600496,462.966755209721,6043.53929674068,56757.6850368729,Yes,261898.889841886,21.516662269267503,44.0971516214235,67.90141700766979,415109.63075250795,90.0,45_and_up,1.0,707.4203719725929,11.0,Public_or_other,Hightech,479.14846884126405,0.0,No
Purples,5.0,409.21031261375197,54348.215664408606,Environment,136.403437537917,No,398.437287544905,Yes,Female,By_16:00,0.876286145998165,0.8979579040315001,2.03295759158209,3.73413748340681,6.22012777021155,1.72674686880782,7271.0,83.36659662891181,449.626014056401,4883.62490356185,54143.101066753894,No,158752.272106141,21.2043866701303,113.45300100928002,94.16163791902359,18752.301209698402,90.0,30-45,4.0,692.324229535217,14.0,Foot_or_bicycle,Services_or_Retail,495.634176259932,0.0,No
